SOUID,    DATE,   RR, Q_RR
913388,20220101,    0,    0
913388,20220102,    0,    0
913388,20220103,    0,    0
913388,20220104,    0,    0
913388,20220105,    0,    0
913388,20220106,   10,    0
913388,20220107,   10,    0
913388,20220108,    3,    0
913388,20220109,   60,    0
913388,20220110,   27,    0
913388,20220111,    0,    0
913388,20220112,    0,    0
913388,20220113,    0,    0
913388,20220114,    0,    0
913388,20220115,    0,    0
913388,20220116,    0,    0
913388,20220117,   20,    0
913388,20220118,    0,    0
913388,20220119,    0,    0
913388,20220120,   20,    0
913388,20220121,    2,    0
913388,20220122,   10,    0
913388,20220123,    7,    0
913388,20220124,    0,    0
913388,20220125,    0,    0
913388,20220126,   23,    0
913388,20220127,    0,    0
913388,20220128,    1,    0
913388,20220129,    0,    0
913388,20220130,    3,    0
913388,20220131,    0,    0
913388,20220201,    2,    0
913388,20220202,    8,    0
913388,20220203,    0,    0
913388,20220204,    0,    0
913388,20220205,    0,    0
913388,20220206,    0,    0
913388,20220207,   60,    0
913388,20220208,    0,    0
913388,20220209,    1,    0
913388,20220210,    0,    0
913388,20220211,    0,    0
913388,20220212,    0,    0
913388,20220213,    0,    0
913388,20220214,    4,    0
913388,20220215,   20,    0
913388,20220216,   20,    0
913388,20220217,    2,    0
913388,20220218,    0,    0
913388,20220219,    0,    0
913388,20220220,    0,    0
913388,20220221,   20,    0
913388,20220222,   20,    0
913388,20220223,    0,    0
913388,20220224,    0,    0
913388,20220225,    0,    0
913388,20220226,    0,    0
913388,20220227,-9999,    9
913388,20220228,    0,    0
913388,20220301,    0,    0
913388,20220302,    0,    0
913388,20220303,    0,    0
913388,20220304,    0,    0
913388,20220305,   20,    0
913388,20220306,   30,    0
913388,20220307,    2,    0
913388,20220308,    0,    0
913388,20220309,    0,    0
913388,20220310,    0,    0
913388,20220311,    0,    0
913388,20220312,    0,    0
913388,20220313,    0,    0
913388,20220314,    0,    0
913388,20220315,    0,    0
913388,20220316,   10,    0
913388,20220317,    0,    0
913388,20220318,    0,    0
913388,20220319,    0,    0
913388,20220320,    0,    0
913388,20220321,    0,    0
913388,20220322,    0,    0
913388,20220323,    0,    0
913388,20220324,    0,    0
913388,20220325,    0,    0
913388,20220326,    0,    0
913388,20220327,    0,    0
913388,20220328,    0,    0
913388,20220329,    0,    0
913388,20220330,    8,    0
913388,20220331,   20,    0
913388,20220401,  150,    0
913388,20220402,   20,    0
913388,20220403,    0,    0
913388,20220404,    0,    0
913388,20220405,    0,    0
913388,20220406,    0,    0
913388,20220407,   80,    0
913388,20220408,    0,    0
913388,20220409,   20,    0
913388,20220410,   10,    0
913388,20220411,    0,    0
913388,20220412,    0,    0
913388,20220413,    0,    0
913388,20220414,    0,    0
913388,20220415,    0,    0
913388,20220416,    0,    0
913388,20220417,    0,    0
913388,20220418,    0,    0
913388,20220419,    1,    0
913388,20220420,  120,    0
913388,20220421,   20,    0
913388,20220422,  120,    0
913388,20220423,-9999,    9
913388,20220424,    0,    0
913388,20220425,    0,    0
913388,20220426,    0,    0
913388,20220427,    0,    0
913388,20220428,    0,    0
913388,20220429,    0,    0
913388,20220430,    0,    0
913388,20220501,    0,    0
913388,20220502,   20,    0
913388,20220503,    7,    0
913388,20220504,    0,    0
913388,20220505,    0,    0
913388,20220506,    0,    0
913388,20220507,    0,    0
913388,20220508,    0,    0
913388,20220509,    0,    0
913388,20220510,    0,    0
913388,20220511,    0,    0
913388,20220512,    0,    0
913388,20220513,    0,    0
913388,20220514,    0,    0
913388,20220515,    0,    0
913388,20220516,    0,    0
913388,20220517,   32,    0
913388,20220518,    0,    0
913388,20220519,    0,    0
913388,20220520,    0,    0
913388,20220521,    0,    0
913388,20220522,    0,    0
913388,20220523,    0,    0
913388,20220524,    0,    0
913388,20220525,    0,    0
913388,20220526,    0,    0
913388,20220527,    2,    0
913388,20220528,   17,    0
913388,20220529,   30,    0
913388,20220530,  120,    0
913388,20220531,    6,    0
913388,20220601,    0,    0
913388,20220602,    0,    0
913388,20220603,    0,    0
913388,20220604,    2,    0
913388,20220605,   10,    0
913388,20220606,    2,    0
913388,20220607,    0,    0
913388,20220608,  110,    0
913388,20220609,    8,    0
913388,20220610,    7,    0
913388,20220611,   50,    0
913388,20220612,  113,    0
913388,20220613,    0,    0
913388,20220614,    0,    0
913388,20220615,    0,    0
913388,20220616,    0,    0
913388,20220617,    0,    0
913388,20220618,    0,    0
913388,20220619,    0,    0
913388,20220620,    0,    0
913388,20220621,    0,    0
913388,20220622,    0,    0
913388,20220623,    0,    0
913388,20220624,    7,    0
913388,20220625,   70,    0
913388,20220626,    0,    0
913388,20220627,    0,    0
913388,20220628,   10,    0
913388,20220629,    0,    0
913388,20220630,    0,    0
913388,20220701,    0,    0
913388,20220702,  190,    0
913388,20220703,    0,    0
913388,20220704,    0,    0
913388,20220705,   26,    0
913388,20220706,    0,    0
913388,20220707,    0,    0
913388,20220708,   60,    0
913388,20220709,  100,    0
913388,20220710,    0,    0
913388,20220711,    0,    0
913388,20220712,    0,    0
913388,20220713,    0,    0
913388,20220714,    0,    0
913388,20220715,    0,    0
913388,20220716,    4,    0
913388,20220717,    0,    0
913388,20220718,    0,    0
913388,20220719,    0,    0
913388,20220720,    0,    0
913388,20220721,    0,    0
913388,20220722,    0,    0
913388,20220723,    0,    0
913388,20220724,    0,    0
913388,20220725,    0,    0
913388,20220726,    0,    0
913388,20220727,   20,    0
913388,20220728,   20,    0
913388,20220729,    0,    0
913388,20220730,  162,    0
913388,20220731,    0,    0
913388,20220801,    0,    0
913388,20220802,    0,    0
913388,20220803,    0,    0
913388,20220804,    0,    0
913388,20220805,    0,    0
913388,20220806,    0,    0
913388,20220807,    0,    0
913388,20220808,    0,    0
913388,20220809,  230,    0
913388,20220810,   80,    0
913388,20220811,    0,    0
913388,20220812,   40,    0
913388,20220813,  242,    0
913388,20220814,    2,    0
913388,20220815,   20,    0
913388,20220816,   70,    0
913388,20220817,    0,    0
913388,20220818,    0,    0
913388,20220819,    0,    0
913388,20220820,   98,    0
913388,20220821,    0,    0
913388,20220822,  300,    0
913388,20220823,    0,    0
913388,20220824,    0,    0
913388,20220825,    0,    0
913388,20220826,    0,    0
913388,20220827,    0,    0
913388,20220828,    0,    0
913388,20220829,    2,    0
913388,20220830,    0,    0
913388,20220831,    0,    0
913388,20220901,   30,    0
913388,20220902,    5,    0
913388,20220903,    0,    0
913388,20220904,    9,    0
913388,20220905,    0,    0
913388,20220906,    0,    0
913388,20220907,    0,    0
913388,20220908,    0,    0
913388,20220909,    8,    0
913388,20220910,   48,    0
913388,20220911,    6,    0
913388,20220912,    0,    0
913388,20220913,    0,    0
913388,20220914,    0,    0
913388,20220915,    0,    0
913388,20220916,   10,    0
913388,20220917,  210,    0
913388,20220918,    0,    0
913388,20220919,   13,    0
913388,20220920,    0,    0
913388,20220921,    0,    0
913388,20220922,    0,    0
913388,20220923,    0,    0
913388,20220924,    0,    0
913388,20220925,   30,    0
913388,20220926,  300,    0
913388,20220927,    1,    0
913388,20220928,    2,    0
913388,20220929,   11,    0
913388,20220930,    0,    0
913388,20221001,   28,    0
913388,20221002,    0,    0
913388,20221003,    8,    0
913388,20221004,    0,    0
913388,20221005,    0,    0
913388,20221006,    0,    0
913388,20221007,    0,    0
913388,20221008,    0,    0
913388,20221009,    0,    0
913388,20221010,    0,    0
913388,20221011,    0,    0
913388,20221012,    0,    0
913388,20221013,    0,    0
913388,20221014,    0,    0
913388,20221015,    0,    0
913388,20221016,    0,    0
913388,20221017,    0,    0
913388,20221018,    0,    0
913388,20221019,    0,    0
913388,20221020,    0,    0
913388,20221021,    0,    0
913388,20221022,    0,    0
913388,20221023,    0,    0
913388,20221024,    0,    0
913388,20221025,    0,    0
913388,20221026,    0,    0
913388,20221027,    0,    0
913388,20221028,    0,    0
913388,20221029,    0,    0
913388,20221030,    0,    0
913388,20221031,    0,    0
913388,20221101,    0,    0
913388,20221102,    0,    0
913388,20221103,    0,    0
913388,20221104,    0,    0
913388,20221105,    0,    0
913388,20221106,    1,    0
913388,20221107,   10,    0
913388,20221108,    0,    0
913388,20221109,    0,    0
913388,20221110,    0,    0
913388,20221111,   10,    0
913388,20221112,    0,    0
913388,20221113,    0,    0
913388,20221114,    0,    0
913388,20221115,    0,    0
913388,20221116,  160,    0
913388,20221117,    0,    0
913388,20221118,  149,    0
913388,20221119,  170,    0
913388,20221120,  300,    0
913388,20221121,   20,    0
913388,20221122,   12,    0
913388,20221123,    1,    0
913388,20221124,    0,    0
913388,20221125,    0,    0
913388,20221126,    0,    0
913388,20221127,   20,    0
913388,20221128,    0,    0
913388,20221129,    0,    0
913388,20221130,    0,    0
913388,20221201,   10,    0
913388,20221202,    0,    0
913388,20221203,    0,    0
913388,20221204,    0,    0
913388,20221205,    0,    0
913388,20221206,   36,    0
913388,20221207,    9,    0
913388,20221208,   51,    0
913388,20221209,    8,    0
913388,20221210,   79,    0
913388,20221211,  130,    0
913388,20221212,   30,    0
913388,20221213,   20,    0
913388,20221214,  150,    0
913388,20221215,   10,    0
913388,20221216,   64,    0
913388,20221217,   11,    0
913388,20221218,    0,    0
913388,20221219,    0,    0
913388,20221220,    0,    0
913388,20221221,    0,    0
913388,20221222,    0,    0
913388,20221223,    0,    0
913388,20221224,   23,    0
913388,20221225,    0,    0
913388,20221226,    0,    0
913388,20221227,    0,    0
913388,20221228,    0,    0
913388,20221229,    0,    0
913388,20221230,    0,    0
913388,20221231,    0,    0
913388,20230101,    0,    0
913388,20230102,    0,    0
913388,20230103,    0,    0
913388,20230104,    0,    0
913388,20230105,    2,    0
913388,20230106,    0,    0
913388,20230107,    0,    0
913388,20230108,    0,    0
913388,20230109,    1,    0
913388,20230110,  240,    0
913388,20230111,    2,    0
913388,20230112,   10,    0
913388,20230113,    0,    0
913388,20230114,    6,    0
913388,20230115,    0,    0
913388,20230116,    0,    0
913388,20230117,    0,    0
913388,20230118,    0,    0
913388,20230119,  180,    0
913388,20230120,   40,    0
913388,20230121,   95,    0
913388,20230122,    0,    0
913388,20230123,   50,    0
913388,20230124,    0,    0
913388,20230125,    0,    0
913388,20230126,   30,    0
913388,20230127,   19,    0
913388,20230128,    8,    0
913388,20230129,    0,    0
913388,20230130,   10,    0
913388,20230131,   30,    0
913388,20230201,    0,    0
913388,20230202,   16,    0
913388,20230203,   50,    0
913388,20230204,   42,    0
913388,20230205,    0,    0
913388,20230206,    0,    0
913388,20230207,    0,    0
913388,20230208,    0,    0
913388,20230209,    0,    0
913388,20230210,    0,    0
913388,20230211,    0,    0
913388,20230212,    2,    0
913388,20230213,    0,    0
913388,20230214,    0,    0
913388,20230215,    0,    0
913388,20230216,    0,    0
913388,20230217,    0,    0
913388,20230218,    0,    0
913388,20230219,    6,    0
913388,20230220,    0,    0
913388,20230221,    0,    0
913388,20230222,    0,    0
913388,20230223,    0,    0
913388,20230224,    0,    0
913388,20230225,    0,    0
913388,20230226,   70,    0
913388,20230227,    0,    0
913388,20230228,    0,    0
913388,20230301,   20,    0
913388,20230302,   30,    0
913388,20230303,   31,    0
913388,20230304,    0,    0
913388,20230305,    0,    0
913388,20230306,    0,    0
913388,20230307,    0,    0
913388,20230308,    0,    0
913388,20230309,    0,    0
913388,20230310,  260,    0
913388,20230311,    4,    0
913388,20230312,-9999,    9
913388,20230313,    0,    0
913388,20230314,    0,    0
913388,20230315,   40,    0
913388,20230316,    5,    0
913388,20230317,    0,    0
913388,20230318,    0,    0
913388,20230319,    0,    0
913388,20230320,    0,    0
913388,20230321,   15,    0
913388,20230322,    0,    0
913388,20230323,    0,    0
913388,20230324,    0,    0
913388,20230325,   91,    0
913388,20230326,    0,    0
913388,20230327,   25,    0
913388,20230328,   16,    0
913388,20230329,    0,    0
913388,20230330,    5,    0
913388,20230331,    6,    0
913388,20230401,  100,    0
913388,20230402,    0,    0
913388,20230403,   90,    0
913388,20230404,   30,    0
913388,20230405,    9,    0
913388,20230406,    0,    0
913388,20230407,    0,    0
913388,20230408,    0,    0
913388,20230409,   70,    0
913388,20230410,    3,    0
913388,20230411,    0,    0
913388,20230412,    0,    0
913388,20230413,    0,    0
913388,20230414,   11,    0
913388,20230415,    0,    0
913388,20230416,    3,    0
913388,20230417,   16,    0
913388,20230418,    0,    0
913388,20230419,    2,    0
913388,20230420,    0,    0
913388,20230421,    0,    0
913388,20230422,    0,    0
913388,20230423,    0,    0
